Grid size (x, y)
64,64
id,type,station,x,y,weight_to_NORTH,weight_to_WEST,weight_to_SOUTH,weight_to_EAST,weight_for_WAIT
3502,Travel,None,54,46,1,1,inf,inf,1
3503,Travel,None,54,47,1,1,1,1,1
3504,Travel,None,54,48,1,1,1,1,1
3505,Travel,None,54,49,1,1,1,1,1
3506,Travel,None,54,50,1,1,1,1,1
3507,Travel,None,54,51,1,1,1,1,1
3508,Travel,None,54,52,inf,1,1,1,1
3509,Obstacle,None,54,53,inf,inf,inf,inf,inf
3510,Travel,None,54,54,1,inf,inf,1,1
3511,Travel,None,54,55,inf,1,1,1,1
3512,Obstacle,None,54,56,inf,inf,inf,inf,inf
3513,Travel,None,54,57,1,1,inf,1,1
3514,Travel,None,54,58,1,1,1,1,1
3515,Travel,None,54,59,1,inf,1,1,1
3516,Travel,None,54,60,1,1,1,1,1
3517,Travel,None,54,61,1,inf,1,1,1
3518,Travel,None,54,62,inf,1,1,1,1
3519,Obstacle,None,54,63,inf,inf,inf,inf,inf
3520,Travel,None,55,0,1,1,inf,1,1
3521,Travel,None,55,1,1,1,1,1,1
3522,Travel,None,55,2,1,1,1,1,1
3523,Travel,None,55,3,1,1,1,1,1
3524,Travel,None,55,4,1,1,1,1,1
3525,Travel,None,55,5,1,1,1,1,1
3526,Travel,None,55,6,1,1,1,1,1
3527,Travel,None,55,7,1,1,1,inf,1
3528,Travel,None,55,8,1,1,1,1,1
3529,Travel,None,55,9,1,1,1,1,1
3530,Travel,None,55,10,1,1,1,inf,1
3531,Travel,None,55,11,1,1,1,1,1
3532,Travel,None,55,12,1,1,1,1,1
3533,Travel,None,55,13,1,1,1,inf,1
3534,Travel,None,55,14,1,1,1,1,1
3535,Travel,None,55,15,1,1,1,inf,1
3536,Travel,None,55,16,1,1,1,1,1
3537,Travel,None,55,17,1,1,1,1,1
3538,Travel,None,55,18,inf,1,1,inf,1
3539,Obstacle,None,55,19,inf,inf,inf,inf,inf
3540,Travel,None,55,20,1,1,inf,inf,1
3541,Travel,None,55,21,1,inf,1,1,1
3542,Travel,None,55,22,1,inf,1,1,1
3543,Travel,None,55,23,1,1,1,inf,1
3544,Travel,None,55,24,1,1,1,inf,1
3545,Travel,None,55,25,inf,1,1,1,1
3546,Obstacle,None,55,26,inf,inf,inf,inf,inf
3547,Travel,None,55,27,1,1,inf,inf,1
3548,Travel,None,55,28,1,1,1,1,1
3549,Travel,None,55,29,1,inf,1,1,1
3550,Travel,None,55,30,1,1,1,1,1
3551,Travel,None,55,31,1,1,1,1,1
3552,Travel,None,55,32,inf,1,1,inf,1
3553,Obstacle,None,55,33,inf,inf,inf,inf,inf
3554,Travel,None,55,34,1,1,inf,1,1
3555,Travel,None,55,35,1,1,1,1,1
3556,Travel,None,55,36,1,1,1,1,1
3557,Travel,None,55,37,1,1,1,1,1
3558,Travel,None,55,38,1,1,1,1,1
3559,Travel,None,55,39,1,1,1,1,1
3560,Travel,None,55,40,1,1,1,1,1
3561,Travel,None,55,41,1,1,1,1,1
3562,Travel,None,55,42,1,1,1,1,1
3563,Travel,None,55,43,1,1,1,1,1
3564,Travel,None,55,44,1,1,1,inf,1
3565,Travel,None,55,45,inf,inf,1,1,1
3566,Obstacle,None,55,46,inf,inf,inf,inf,inf
3567,Travel,None,55,47,1,1,inf,1,1
3568,Travel,None,55,48,1,1,1,1,1
3569,Travel,None,55,49,1,1,1,1,1
3570,Travel,None,55,50,1,1,1,1,1
3571,Travel,None,55,51,1,1,1,1,1
3572,Travel,None,55,52,1,1,1,1,1
3573,Travel,None,55,53,1,inf,1,1,1
3574,Travel,None,55,54,1,1,1,1,1
3575,Travel,None,55,55,1,1,1,1,1
3576,Travel,None,55,56,1,inf,1,1,1
3577,Travel,None,55,57,1,1,1,1,1
3578,Travel,None,55,58,1,1,1,1,1
3579,Travel,None,55,59,1,1,1,1,1
3580,Travel,None,55,60,1,1,1,1,1
3581,Travel,None,55,61,1,1,1,1,1
3582,Travel,None,55,62,inf,1,1,1,1
3583,Obstacle,None,55,63,inf,inf,inf,inf,inf
3584,Travel,None,56,0,1,1,inf,1,1
3585,Travel,None,56,1,1,1,1,1,1
3586,Travel,None,56,2,1,1,1,1,1
3587,Travel,None,56,3,1,1,1,1,1
3588,Travel,None,56,4,1,1,1,1,1
3589,Travel,None,56,5,1,1,1,1,1
3590,Travel,None,56,6,inf,1,1,1,1
3591,Obstacle,None,56,7,inf,inf,inf,inf,inf
3592,Travel,None,56,8,1,1,inf,1,1
3593,Travel,None,56,9,inf,1,1,1,1
3594,Obstacle,None,56,10,inf,inf,inf,inf,inf
3595,Travel,None,56,11,1,1,inf,1,1
3596,Travel,None,56,12,inf,1,1,1,1
3597,Obstacle,None,56,13,inf,inf,inf,inf,inf
3598,Travel,None,56,14,inf,1,inf,1,1
3599,Obstacle,None,56,15,inf,inf,inf,inf,inf
3600,Travel,None,56,16,1,1,inf,1,1
3601,Travel,None,56,17,inf,1,1,1,1
3602,Obstacle,None,56,18,inf,inf,inf,inf,inf
3603,Travel,None,56,19,inf,inf,inf,1,1
3604,Obstacle,None,56,20,inf,inf,inf,inf,inf
3605,Travel,None,56,21,1,1,inf,1,1
3606,Travel,None,56,22,inf,1,1,1,1
3607,Obstacle,None,56,23,inf,inf,inf,inf,inf
3608,Obstacle,None,56,24,inf,inf,inf,inf,inf
3609,Travel,None,56,25,1,1,inf,1,1
3610,Travel,None,56,26,inf,inf,1,1,1
3611,Obstacle,None,56,27,inf,inf,inf,inf,inf
3612,Travel,None,56,28,1,1,inf,1,1
3613,Travel,None,56,29,1,1,1,1,1
3614,Travel,None,56,30,1,1,1,1,1
3615,Travel,None,56,31,inf,1,1,1,1
3616,Obstacle,None,56,32,inf,inf,inf,inf,inf
3617,Obstacle,None,56,33,inf,inf,inf,inf,inf
3618,Travel,None,56,34,1,1,inf,1,1
3619,Travel,None,56,35,1,1,1,1,1
3620,Travel,None,56,36,1,1,1,1,1
3621,Travel,None,56,37,1,1,1,1,1
3622,Travel,None,56,38,1,1,1,1,1
3623,Travel,None,56,39,1,1,1,1,1
3624,Travel,None,56,40,1,1,1,1,1
3625,Travel,None,56,41,1,1,1,1,1
3626,Travel,None,56,42,1,1,1,1,1
3627,Travel,None,56,43,inf,1,1,1,1
3628,Obstacle,None,56,44,inf,inf,inf,inf,inf
3629,Travel,None,56,45,1,1,inf,1,1
3630,Travel,None,56,46,1,inf,1,inf,1
3631,Travel,None,56,47,1,1,1,inf,1
3632,Travel,None,56,48,1,1,1,inf,1
3633,Travel,None,56,49,1,1,1,1,1
3634,Travel,None,56,50,1,1,1,1,1
3635,Travel,None,56,51,1,1,1,1,1
3636,Travel,None,56,52,1,1,1,inf,1
3637,Travel,None,56,53,1,1,1,1,1
3638,Travel,None,56,54,1,1,1,1,1
3639,Travel,None,56,55,1,1,1,1,1
3640,Travel,None,56,56,1,1,1,1,1
3641,Travel,None,56,57,1,1,1,1,1
3642,Travel,None,56,58,1,1,1,1,1
3643,Travel,None,56,59,1,1,1,1,1
3644,Travel,None,56,60,1,1,1,1,1
3645,Travel,None,56,61,1,1,1,1,1
3646,Travel,None,56,62,1,1,1,1,1
3647,Travel,None,56,63,inf,inf,1,1,1
3648,Travel,None,57,0,1,1,inf,1,1
3649,Travel,None,57,1,1,1,1,1,1
3650,Travel,None,57,2,1,1,1,1,1
3651,Travel,None,57,3,1,1,1,1,1
3652,Travel,None,57,4,1,1,1,1,1
3653,Travel,None,57,5,1,1,1,1,1
3654,Travel,None,57,6,1,1,1,1,1
3655,Travel,None,57,7,1,inf,1,1,1
3656,Travel,None,57,8,1,1,1,1,1
3657,Travel,None,57,9,1,1,1,1,1
3658,Travel,None,57,10,1,inf,1,1,1
3659,Travel,None,57,11,1,1,1,1,1
3660,Travel,None,57,12,1,1,1,1,1
3661,Travel,None,57,13,1,inf,1,1,1
3662,Travel,None,57,14,1,1,1,1,1
3663,Travel,None,57,15,1,inf,1,1,1
3664,Travel,None,57,16,1,1,1,1,1
3665,Travel,None,57,17,inf,1,1,1,1
3666,Obstacle,None,57,18,inf,inf,inf,inf,inf
3667,Travel,None,57,19,1,1,inf,1,1
3668,Travel,None,57,20,1,inf,1,1,1
3669,Travel,None,57,21,1,1,1,1,1
3670,Travel,None,57,22,1,1,1,1,1
3671,Travel,None,57,23,1,inf,1,1,1
3672,Travel,None,57,24,1,inf,1,1,1
3673,Travel,None,57,25,1,1,1,1,1
3674,Travel,None,57,26,1,1,1,1,1
3675,Travel,None,57,27,1,inf,1,inf,1
3676,Travel,None,57,28,1,1,1,1,1
3677,Travel,None,57,29,1,1,1,1,1
3678,Travel,None,57,30,1,1,1,1,1
3679,Travel,None,57,31,1,1,1,1,1
3680,Travel,None,57,32,1,inf,1,inf,1
3681,Travel,None,57,33,1,inf,1,1,1
3682,Travel,None,57,34,1,1,1,1,1
3683,Travel,None,57,35,1,1,1,1,1
3684,Travel,None,57,36,1,1,1,1,1
3685,Travel,None,57,37,1,1,1,1,1
3686,Travel,None,57,38,1,1,1,1,1
3687,Travel,None,57,39,1,1,1,1,1
3688,Travel,None,57,40,1,1,1,1,1
3689,Travel,None,57,41,1,1,1,1,1
3690,Travel,None,57,42,1,1,1,inf,1
3691,Travel,None,57,43,1,1,1,1,1
3692,Travel,None,57,44,1,inf,1,1,1
3693,Travel,None,57,45,inf,1,1,1,1
3694,Obstacle,None,57,46,inf,inf,inf,inf,inf
3695,Obstacle,None,57,47,inf,inf,inf,inf,inf
3696,Obstacle,None,57,48,inf,inf,inf,inf,inf
3697,Travel,None,57,49,1,1,inf,1,1
3698,Travel,None,57,50,1,1,1,1,1
3699,Travel,None,57,51,inf,1,1,1,1
3700,Obstacle,None,57,52,inf,inf,inf,inf,inf
3701,Travel,None,57,53,1,1,inf,1,1
3702,Travel,None,57,54,1,1,1,1,1
3703,Travel,None,57,55,1,1,1,1,1
3704,Travel,None,57,56,1,1,1,1,1
3705,Travel,None,57,57,1,1,1,1,1
3706,Travel,None,57,58,1,1,1,1,1
3707,Travel,None,57,59,1,1,1,1,1
3708,Travel,None,57,60,1,1,1,1,1
3709,Travel,None,57,61,1,1,1,1,1
3710,Travel,None,57,62,1,1,1,1,1
3711,Travel,None,57,63,inf,1,1,1,1
3712,Travel,None,58,0,1,1,inf,1,1
3713,Travel,None,58,1,1,1,1,1,1
3714,Travel,None,58,2,1,1,1,1,1
3715,Travel,None,58,3,1,1,1,1,1
3716,Travel,None,58,4,1,1,1,1,1
3717,Travel,None,58,5,1,1,1,1,1
3718,Travel,None,58,6,1,1,1,1,1
3719,Travel,None,58,7,1,1,1,1,1
3720,Travel,None,58,8,1,1,1,inf,1
3721,Travel,None,58,9,1,1,1,1,1
3722,Travel,None,58,10,1,1,1,1,1
3723,Travel,None,58,11,1,1,1,1,1
3724,Travel,None,58,12,1,1,1,1,1
3725,Travel,None,58,13,1,1,1,1,1
3726,Travel,None,58,14,1,1,1,1,1
3727,Travel,None,58,15,1,1,1,1,1
3728,Travel,None,58,16,1,1,1,1,1
3729,Travel,None,58,17,1,1,1,1,1
3730,Travel,None,58,18,1,inf,1,1,1
3731,Travel,None,58,19,1,1,1,inf,1
3732,Travel,None,58,20,1,1,1,1,1
3733,Travel,None,58,21,1,1,1,1,1
3734,Travel,None,58,22,1,1,1,1,1
3735,Travel,None,58,23,1,1,1,1,1
3736,Travel,None,58,24,1,1,1,1,1
3737,Travel,None,58,25,1,1,1,1,1
3738,Travel,None,58,26,inf,1,1,inf,1
3739,Obstacle,None,58,27,inf,inf,inf,inf,inf
3740,Travel,None,58,28,1,1,inf,1,1
3741,Travel,None,58,29,1,1,1,1,1
3742,Travel,None,58,30,1,1,1,1,1
3743,Travel,None,58,31,inf,1,1,1,1
3744,Obstacle,None,58,32,inf,inf,inf,inf,inf
3745,Travel,None,58,33,1,1,inf,1,1
3746,Travel,None,58,34,1,1,1,1,1
3747,Travel,None,58,35,1,1,1,inf,1
3748,Travel,None,58,36,1,1,1,1,1
3749,Travel,None,58,37,1,1,1,1,1
3750,Travel,None,58,38,1,1,1,1,1
3751,Travel,None,58,39,1,1,1,1,1
3752,Travel,None,58,40,1,1,1,1,1
3753,Travel,None,58,41,inf,1,1,1,1
3754,Obstacle,None,58,42,inf,inf,inf,inf,inf
3755,Travel,None,58,43,1,1,inf,1,1
3756,Travel,None,58,44,1,1,1,1,1
3757,Travel,None,58,45,1,1,1,1,1
3758,Travel,None,58,46,1,inf,1,1,1
3759,Travel,None,58,47,1,inf,1,1,1
3760,Travel,None,58,48,1,inf,1,1,1
3761,Travel,None,58,49,1,1,1,1,1
3762,Travel,None,58,50,1,1,1,1,1
3763,Travel,None,58,51,1,1,1,1,1
3764,Travel,None,58,52,1,inf,1,1,1
3765,Travel,None,58,53,1,1,1,1,1
3766,Travel,None,58,54,1,1,1,1,1
3767,Travel,None,58,55,1,1,1,1,1
3768,Travel,None,58,56,1,1,1,1,1
3769,Travel,None,58,57,1,1,1,1,1
3770,Travel,None,58,58,1,1,1,1,1
3771,Travel,None,58,59,1,1,1,1,1
3772,Travel,None,58,60,1,1,1,1,1
3773,Travel,None,58,61,1,1,1,1,1
3774,Travel,None,58,62,1,1,1,1,1
3775,Travel,None,58,63,inf,1,1,1,1
3776,Travel,None,59,0,1,1,inf,1,1
3777,Travel,None,59,1,1,1,1,1,1
3778,Travel,None,59,2,1,1,1,1,1
3779,Travel,None,59,3,1,1,1,1,1
3780,Travel,None,59,4,1,1,1,1,1
3781,Travel,None,59,5,1,1,1,1,1
3782,Travel,None,59,6,1,1,1,1,1
3783,Travel,None,59,7,inf,1,1,1,1
3784,Obstacle,None,59,8,inf,inf,inf,inf,inf
3785,Travel,None,59,9,1,1,inf,1,1
3786,Travel,None,59,10,1,1,1,1,1
3787,Travel,None,59,11,1,1,1,1,1
3788,Travel,None,59,12,1,1,1,1,1
3789,Travel,None,59,13,1,1,1,1,1
3790,Travel,None,59,14,1,1,1,1,1
3791,Travel,None,59,15,1,1,1,1,1
3792,Travel,None,59,16,1,1,1,1,1
3793,Travel,None,59,17,1,1,1,1,1
3794,Travel,None,59,18,inf,1,1,1,1
3795,Obstacle,None,59,19,inf,inf,inf,inf,inf
3796,Travel,None,59,20,1,1,inf,1,1
3797,Travel,None,59,21,1,1,1,1,1
3798,Travel,None,59,22,1,1,1,1,1
3799,Travel,None,59,23,1,1,1,1,1
3800,Travel,None,59,24,1,1,1,1,1
3801,Travel,None,59,25,inf,1,1,1,1
3802,Obstacle,None,59,26,inf,inf,inf,inf,inf
3803,Travel,None,59,27,1,inf,inf,1,1
3804,Travel,None,59,28,1,1,1,1,1
3805,Travel,None,59,29,1,1,1,1,1
3806,Travel,None,59,30,1,1,1,1,1
3807,Travel,None,59,31,1,1,1,inf,1
3808,Travel,None,59,32,1,inf,1,1,1
3809,Travel,None,59,33,1,1,1,1,1
3810,Travel,None,59,34,inf,1,1,1,1
3811,Obstacle,None,59,35,inf,inf,inf,inf,inf
3812,Travel,None,59,36,1,1,inf,1,1
3813,Travel,None,59,37,1,1,1,1,1
3814,Travel,None,59,38,1,1,1,1,1
3815,Travel,None,59,39,1,1,1,1,1
3816,Travel,None,59,40,1,1,1,1,1
3817,Travel,None,59,41,1,1,1,1,1
3818,Travel,None,59,42,1,inf,1,1,1
3819,Travel,None,59,43,1,1,1,1,1
3820,Travel,None,59,44,1,1,1,1,1
3821,Travel,None,59,45,1,1,1,1,1
3822,Travel,None,59,46,1,1,1,1,1
3823,Travel,None,59,47,1,1,1,1,1
3824,Travel,None,59,48,1,1,1,1,1
3825,Travel,None,59,49,1,1,1,1,1
3826,Travel,None,59,50,1,1,1,inf,1
3827,Travel,None,59,51,1,1,1,1,1
3828,Travel,None,59,52,1,1,1,inf,1
3829,Travel,None,59,53,1,1,1,1,1
3830,Travel,None,59,54,1,1,1,1,1
3831,Travel,None,59,55,1,1,1,1,1
3832,Travel,None,59,56,1,1,1,1,1
3833,Travel,None,59,57,1,1,1,1,1
3834,Travel,None,59,58,1,1,1,1,1
3835,Travel,None,59,59,1,1,1,1,1
3836,Travel,None,59,60,1,1,1,1,1
3837,Travel,None,59,61,1,1,1,1,1
3838,Travel,None,59,62,1,1,1,1,1
3839,Travel,None,59,63,inf,1,1,1,1
3840,Travel,None,60,0,1,1,inf,1,1
3841,Travel,None,60,1,1,1,1,1,1
3842,Travel,None,60,2,1,1,1,1,1
3843,Travel,None,60,3,1,1,1,1,1
3844,Travel,None,60,4,1,1,1,1,1
3845,Travel,None,60,5,1,1,1,1,1
3846,Travel,None,60,6,1,1,1,1,1
3847,Travel,None,60,7,1,1,1,1,1
3848,Travel,None,60,8,1,inf,1,1,1
3849,Travel,None,60,9,1,1,1,1,1
3850,Travel,None,60,10,1,1,1,1,1
3851,Travel,None,60,11,1,1,1,1,1
3852,Travel,None,60,12,1,1,1,1,1
3853,Travel,None,60,13,1,1,1,1,1
3854,Travel,None,60,14,1,1,1,1,1
3855,Travel,None,60,15,1,1,1,1,1
3856,Travel,None,60,16,1,1,1,1,1
3857,Travel,None,60,17,1,1,1,1,1
3858,Travel,None,60,18,1,1,1,1,1
3859,Travel,None,60,19,1,inf,1,1,1
3860,Travel,None,60,20,1,1,1,1,1
3861,Travel,None,60,21,1,1,1,1,1
3862,Travel,None,60,22,1,1,1,1,1
3863,Travel,None,60,23,1,1,1,1,1
3864,Travel,None,60,24,1,1,1,inf,1
3865,Travel,None,60,25,1,1,1,1,1
3866,Travel,None,60,26,1,inf,1,1,1
3867,Travel,None,60,27,1,1,1,1,1
3868,Travel,None,60,28,1,1,1,1,1
3869,Travel,None,60,29,1,1,1,1,1
3870,Travel,None,60,30,inf,1,1,1,1
3871,Obstacle,None,60,31,inf,inf,inf,inf,inf
3872,Travel,None,60,32,1,1,inf,1,1
3873,Travel,None,60,33,1,1,1,1,1
3874,Travel,None,60,34,1,1,1,1,1
3875,Travel,None,60,35,1,inf,1,1,1
3876,Travel,None,60,36,1,1,1,1,1
3877,Travel,None,60,37,1,1,1,1,1
3878,Travel,None,60,38,1,1,1,1,1
3879,Travel,None,60,39,1,1,1,1,1
3880,Travel,None,60,40,1,1,1,1,1
3881,Travel,None,60,41,1,1,1,1,1
3882,Travel,None,60,42,1,1,1,1,1
3883,Travel,None,60,43,1,1,1,1,1
3884,Travel,None,60,44,1,1,1,1,1
3885,Travel,None,60,45,1,1,1,inf,1
3886,Travel,None,60,46,1,1,1,1,1
3887,Travel,None,60,47,1,1,1,1,1
3888,Travel,None,60,48,1,1,1,1,1
3889,Travel,None,60,49,inf,1,1,1,1
3890,Obstacle,None,60,50,inf,inf,inf,inf,inf
3891,Travel,None,60,51,inf,1,inf,1,1
3892,Obstacle,None,60,52,inf,inf,inf,inf,inf
3893,Travel,None,60,53,1,1,inf,inf,1
3894,Travel,None,60,54,1,1,1,1,1
3895,Travel,None,60,55,1,1,1,1,1
3896,Travel,None,60,56,1,1,1,1,1
3897,Travel,None,60,57,1,1,1,1,1
3898,Travel,None,60,58,1,1,1,1,1
3899,Travel,None,60,59,1,1,1,1,1
3900,Travel,None,60,60,1,1,1,1,1
3901,Travel,None,60,61,1,1,1,1,1
3902,Travel,None,60,62,1,1,1,inf,1
3903,Travel,None,60,63,inf,1,1,1,1
3904,Travel,None,61,0,1,1,inf,1,1
3905,Travel,None,61,1,1,1,1,1,1
3906,Travel,None,61,2,1,1,1,inf,1
3907,Travel,None,61,3,1,1,1,1,1
3908,Travel,None,61,4,1,1,1,1,1
3909,Travel,None,61,5,1,1,1,1,1
3910,Travel,None,61,6,1,1,1,1,1
3911,Travel,None,61,7,1,1,1,1,1
3912,Travel,None,61,8,1,1,1,1,1
3913,Travel,None,61,9,1,1,1,1,1
3914,Travel,None,61,10,1,1,1,1,1
3915,Travel,None,61,11,1,1,1,1,1
3916,Travel,None,61,12,1,1,1,1,1
3917,Travel,None,61,13,1,1,1,1,1
3918,Travel,None,61,14,1,1,1,1,1
3919,Travel,None,61,15,1,1,1,1,1
3920,Travel,None,61,16,1,1,1,1,1
3921,Travel,None,61,17,1,1,1,1,1
3922,Travel,None,61,18,1,1,1,1,1
3923,Travel,None,61,19,1,1,1,1,1
3924,Travel,None,61,20,1,1,1,1,1
3925,Travel,None,61,21,1,1,1,1,1
3926,Travel,None,61,22,1,1,1,1,1
3927,Travel,None,61,23,inf,1,1,1,1
3928,Obstacle,None,61,24,inf,inf,inf,inf,inf
3929,Travel,None,61,25,1,1,inf,1,1
3930,Travel,None,61,26,1,1,1,1,1
3931,Travel,None,61,27,1,1,1,1,1
3932,Travel,None,61,28,1,1,1,1,1
3933,Travel,None,61,29,1,1,1,inf,1
3934,Travel,None,61,30,1,1,1,1,1
3935,Travel,None,61,31,1,inf,1,1,1
3936,Travel,None,61,32,1,1,1,inf,1
3937,Travel,None,61,33,1,1,1,1,1
3938,Travel,None,61,34,1,1,1,1,1
3939,Travel,None,61,35,1,1,1,1,1
3940,Travel,None,61,36,1,1,1,inf,1
3941,Travel,None,61,37,1,1,1,1,1
3942,Travel,None,61,38,1,1,1,1,1
3943,Travel,None,61,39,1,1,1,1,1
3944,Travel,None,61,40,1,1,1,1,1
3945,Travel,None,61,41,1,1,1,1,1
3946,Travel,None,61,42,1,1,1,inf,1
3947,Travel,None,61,43,1,1,1,1,1
3948,Travel,None,61,44,inf,1,1,inf,1
3949,Obstacle,None,61,45,inf,inf,inf,inf,inf
3950,Travel,None,61,46,1,1,inf,1,1
3951,Travel,None,61,47,1,1,1,1,1
3952,Travel,None,61,48,1,1,1,1,1
3953,Travel,None,61,49,1,1,1,1,1
3954,Travel,None,61,50,1,inf,1,1,1
3955,Travel,None,61,51,1,1,1,1,1
3956,Travel,None,61,52,inf,inf,1,1,1
3957,Obstacle,None,61,53,inf,inf,inf,inf,inf
3958,Travel,None,61,54,1,1,inf,inf,1
3959,Travel,None,61,55,1,1,1,1,1
3960,Travel,None,61,56,1,1,1,1,1
3961,Travel,None,61,57,1,1,1,1,1
3962,Travel,None,61,58,1,1,1,1,1
3963,Travel,None,61,59,1,1,1,1,1
3964,Travel,None,61,60,1,1,1,1,1
3965,Travel,None,61,61,inf,1,1,1,1
3966,Obstacle,None,61,62,inf,inf,inf,inf,inf
3967,Travel,None,61,63,inf,1,inf,1,1
3968,Travel,None,62,0,1,1,inf,inf,1
3969,Travel,None,62,1,inf,1,1,inf,1
3970,Obstacle,None,62,2,inf,inf,inf,inf,inf
3971,Travel,None,62,3,1,1,inf,1,1
3972,Travel,None,62,4,1,1,1,1,1
3973,Travel,None,62,5,1,1,1,1,1
3974,Travel,None,62,6,1,1,1,1,1
3975,Travel,None,62,7,1,1,1,1,1
3976,Travel,None,62,8,1,1,1,1,1
3977,Travel,None,62,9,1,1,1,1,1
3978,Travel,None,62,10,1,1,1,1,1
3979,Travel,None,62,11,1,1,1,inf,1
3980,Travel,None,62,12,1,1,1,inf,1
3981,Travel,None,62,13,1,1,1,inf,1
3982,Travel,None,62,14,1,1,1,1,1
3983,Travel,None,62,15,1,1,1,1,1
3984,Travel,None,62,16,1,1,1,1,1
3985,Travel,None,62,17,1,1,1,1,1
3986,Travel,None,62,18,1,1,1,1,1
3987,Travel,None,62,19,1,1,1,1,1
3988,Travel,None,62,20,1,1,1,1,1
3989,Travel,None,62,21,1,1,1,1,1
3990,Travel,None,62,22,1,1,1,1,1
3991,Travel,None,62,23,1,1,1,1,1
3992,Travel,None,62,24,1,inf,1,1,1
3993,Travel,None,62,25,1,1,1,1,1
3994,Travel,None,62,26,1,1,1,1,1
3995,Travel,None,62,27,1,1,1,inf,1
3996,Travel,None,62,28,inf,1,1,1,1
3997,Obstacle,None,62,29,inf,inf,inf,inf,inf
3998,Travel,None,62,30,1,1,inf,1,1
3999,Travel,None,62,31,inf,1,1,1,1
4000,Obstacle,None,62,32,inf,inf,inf,inf,inf
4001,Travel,None,62,33,1,1,inf,1,1
4002,Travel,None,62,34,1,1,1,1,1
4003,Travel,None,62,35,inf,1,1,1,1
4004,Obstacle,None,62,36,inf,inf,inf,inf,inf
4005,Travel,None,62,37,1,1,inf,1,1
4006,Travel,None,62,38,1,1,1,1,1
4007,Travel,None,62,39,1,1,1,1,1
4008,Travel,None,62,40,1,1,1,1,1
4009,Travel,None,62,41,inf,1,1,1,1
4010,Obstacle,None,62,42,inf,inf,inf,inf,inf
4011,Travel,None,62,43,inf,1,inf,1,1
4012,Obstacle,None,62,44,inf,inf,inf,inf,inf
4013,Travel,None,62,45,1,inf,inf,1,1
4014,Travel,None,62,46,1,1,1,1,1
4015,Travel,None,62,47,1,1,1,1,1
4016,Travel,None,62,48,1,1,1,1,1
4017,Travel,None,62,49,1,1,1,1,1
4018,Travel,None,62,50,1,1,1,1,1
4019,Travel,None,62,51,1,1,1,inf,1
4020,Travel,None,62,52,1,1,1,1,1
4021,Travel,None,62,53,inf,inf,1,1,1
4022,Obstacle,None,62,54,inf,inf,inf,inf,inf
4023,Travel,None,62,55,1,1,inf,1,1
4024,Travel,None,62,56,1,1,1,1,1
4025,Travel,None,62,57,1,1,1,1,1
4026,Travel,None,62,58,1,1,1,1,1
4027,Travel,None,62,59,1,1,1,1,1
4028,Travel,None,62,60,1,1,1,inf,1
4029,Travel,None,62,61,1,1,1,1,1
4030,Travel,None,62,62,1,inf,1,inf,1
4031,Travel,None,62,63,inf,1,1,inf,1
4032,Obstacle,None,63,0,inf,inf,inf,inf,inf
4033,Obstacle,None,63,1,inf,inf,inf,inf,inf
4034,Travel,None,63,2,1,inf,inf,inf,1
4035,Travel,None,63,3,1,1,1,inf,1
4036,Travel,None,63,4,1,1,1,inf,1
4037,Travel,None,63,5,1,1,1,inf,1
4038,Travel,None,63,6,1,1,1,inf,1
4039,Travel,None,63,7,1,1,1,inf,1
4040,Travel,None,63,8,1,1,1,inf,1
4041,Travel,None,63,9,1,1,1,inf,1
4042,Travel,None,63,10,inf,1,1,inf,1
4043,Obstacle,None,63,11,inf,inf,inf,inf,inf
4044,Obstacle,None,63,12,inf,inf,inf,inf,inf
4045,Obstacle,None,63,13,inf,inf,inf,inf,inf
4046,Travel,None,63,14,1,1,inf,inf,1
4047,Travel,None,63,15,1,1,1,inf,1
4048,Travel,None,63,16,1,1,1,inf,1
4049,Travel,None,63,17,1,1,1,inf,1
4050,Travel,None,63,18,1,1,1,inf,1
4051,Travel,None,63,19,1,1,1,inf,1
4052,Travel,None,63,20,1,1,1,inf,1
4053,Travel,None,63,21,1,1,1,inf,1
4054,Travel,None,63,22,1,1,1,inf,1
4055,Travel,None,63,23,1,1,1,inf,1
4056,Travel,None,63,24,1,1,1,inf,1
4057,Travel,None,63,25,1,1,1,inf,1
4058,Travel,None,63,26,inf,1,1,inf,1
4059,Obstacle,None,63,27,inf,inf,inf,inf,inf
4060,Travel,None,63,28,1,1,inf,inf,1
4061,Travel,None,63,29,1,inf,1,inf,1
4062,Travel,None,63,30,1,1,1,inf,1
4063,Travel,None,63,31,inf,1,1,inf,1
4064,Obstacle,None,63,32,inf,inf,inf,inf,inf
4065,Travel,None,63,33,1,1,inf,inf,1
4066,Travel,None,63,34,1,1,1,inf,1
4067,Travel,None,63,35,1,1,1,inf,1
4068,Travel,None,63,36,1,inf,1,inf,1
4069,Travel,None,63,37,1,1,1,inf,1
4070,Travel,None,63,38,1,1,1,inf,1
4071,Travel,None,63,39,1,1,1,inf,1
4072,Travel,None,63,40,1,1,1,inf,1
4073,Travel,None,63,41,1,1,1,inf,1
4074,Travel,None,63,42,1,inf,1,inf,1
4075,Travel,None,63,43,1,1,1,inf,1
4076,Travel,None,63,44,1,inf,1,inf,1
4077,Travel,None,63,45,1,1,1,inf,1
4078,Travel,None,63,46,1,1,1,inf,1
4079,Travel,None,63,47,1,1,1,inf,1
